TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.corundumstudio.socketio.protocol.PacketEncoder,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,258,0.3,2,37,232,328697,1668223110533,0.7844311377245509,11111111111111111111110000001111111111111111111111100011000000000000001111111001111111001111111111111011100000011111111111111111111111111111111111111111111001111111111,0.7731958762886598,1111111111110111111010111111110101111111111111111111111111001100000000000111000111110111111111111,0.8421052631578947,0101111011111111111,6,3,11,4,0.8166023166023166,11111111111111111111111111111111111111110000000000000000000000011111111111111111110100111111111111111111111111100111111111000000000000000000000000000000000000111111111101111100000000000000000000000111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111110111111111111111111110111111111111111111111111,0.625,1011111110010010,1.0,11111111111,1.0,11111111111,0.7731958762886598,1111111111110111111011111101110011111111111111111111111111010010000000000111000111101111111111111
