TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.reflections.vfs.UrlTypeVFS,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,91,0.3,2,22,63,111759,1668233529894,0.9534883720930233,1111111111111111111111111110011111111111111,0.8888888888888888,111110111111111101111101111,1.0,111111111111,2,1,8,3,0.7738095238095238,111011101101111101110111111111110111111111101111111111000001111111111111111111111111111111110111111111110000000000000000000000011111111111110111111111111111011111111111,0.32142857142857145,1001110011101100000000000000,1.0,1111111,0.7142857142857143,1111100,0.8888888888888888,111110111111111011111101111
