TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.spdx.merge.SpdxPackageInfoMerger,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,67,0.3,2,21,127,79879,1668243997216,0.29411764705882354,1111111111000001111111111000000000000000111111100000000000000000000000000000000000000000000000000000000000001111111111110000000000000001,0.2898550724637681,111000000000000000000000011111111111111010100000000000000001000000000,1.0,11111111111,2,2,8,1,0.23140495867768596,11111101110000000000000000000000000000000000000000000000000000000000000000000000000000111111101111111110111011101111101110111111111001100110011100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000,0.37037037037037035,000110110100010010010110000,1.0,11111111,0.75,10111110,0.2898550724637681,111000000000000000000000011111111111111011000000000000000000100000000
