TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.spdx.compare.ExtractedLicenseSheet,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,59,0.3,2,10,33,79598,1668245204207,0.2376237623762376,11100001111111111111111110000000000000000000000000000010000000000000000000000000000011000000000000000,0.0967741935483871,11000000000000111100000000000000000000000000000000000000000000,0.9,1111111101,3,3,6,3,0.27040816326530615,0000000000000000000000000001111011111111111111111111111111110111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3333333333333333,001,0.8,11110,0.6,11010,0.0967741935483871,11000000000000111100000000000000000000000000000000000000000000
