TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.corundumstudio.socketio.namespace.Namespace,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,218,0.3,2,59,273,242325,1668223721573,0.7395833333333334,111111111111111111111111111111011011111111101100011111011111111100110111000001111111111111111111111111111111101101111111111111111111100001111111111000011111000000000000000100001111100111101000,0.6666666666666666,111111011111111111110110100110010000000000000000111010101111111111100001111110101111111111111111,1.0,11111111111111111111111,0,0,23,1,0.782608695652174,111111011110011111011111100000000000000111111111111111111111111111011111111111111111111000011101010111111111011100111111111011111111111111,0.40625,11101001011111001110000000000000,1.0,111111111111111111111111111111111,0.9393939393939394,111110110111111111111111111111111,0.5520833333333334,111111111111011111110110100101010000000000000000111001011111111111010001110000000000001111110111
