TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.reflections.util.NameHelper,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,158,0.3,2,40,141,192805,1668232650257,0.8656716417910447,1111111011111111111111111111111111001111000111111111111111100011111,0.6515151515151515,111111111101000000101110111110111111101011111111111101100000001000,1.0,11111111111111111111111,0,0,23,2,0.8486486486486486,10001111111111110011111110000001111110111111111011111111111111111111101001100000011111111111011111111111110111111111101111111111111111111111111111111111111111111111110111111111111011110,0.2716049382716049,011101010101110100000000010100000000010000010000000000010110100100100000000001010,1.0,1111111111111111,0.8125,1111111111100011,0.5757575757575758,111111111101000000010101111101111111100111111111011000000000000010
